,account_type,data_holder,txn_date,transaction_type,txn_count,total_amount_aud,avg_amount_aud
2062,term_deposit,ANZ,2026-02-16,credit,1,4453.1,4453.1
2063,term_deposit,ANZ,2026-02-16,debit,2,619.54,309.77
2064,term_deposit,ANZ,2026-02-18,credit,1,1482.72,1482.72
2065,term_deposit,ANZ,2026-02-19,credit,1,1631.22,1631.22
2066,term_deposit,ANZ,2026-02-21,credit,1,4065.53,4065.53
2067,term_deposit,ANZ,2026-02-22,debit,2,2396.46,1198.23
2068,term_deposit,ANZ,2026-02-26,debit,1,3694.05,3694.05
2069,term_deposit,ANZ,2026-02-28,debit,1,1109.36,1109.36
2070,term_deposit,ANZ,2026-03-02,debit,1,4145.17,4145.17
2071,term_deposit,ANZ,2026-03-05,credit,1,3883.26,3883.26
2072,term_deposit,ANZ,2026-03-06,debit,1,1872.37,1872.37
2073,term_deposit,ANZ,2026-03-09,credit,1,1475.45,1475.45
2074,term_deposit,ANZ,2026-03-09,debit,1,970.82,970.82
2075,term_deposit,ANZ,2026-03-10,debit,1,80.0,80.0
2076,term_deposit,ANZ,2026-03-11,credit,2,5413.02,2706.51
2077,term_deposit,ANZ,2026-03-12,debit,2,5172.91,2586.45
2078,term_deposit,ANZ,2026-03-15,credit,1,643.44,643.44
2079,term_deposit,ANZ,2026-03-16,credit,2,3453.99,1726.99
2080,term_deposit,ANZ,2026-03-16,debit,3,4722.03,1574.01
2081,term_deposit,ANZ,2026-03-19,debit,1,908.27,908.27
2082,term_deposit,ANZ,2026-03-20,credit,1,4143.13,4143.13
2083,term_deposit,ANZ,2026-03-20,debit,1,3454.52,3454.52
2084,term_deposit,ANZ,2026-03-23,credit,1,769.1,769.1
2085,term_deposit,ANZ,2026-03-25,credit,1,1543.26,1543.26
2086,term_deposit,ANZ,2026-03-27,credit,1,3134.32,3134.32
2087,term_deposit,ANZ,2026-03-28,debit,2,2697.03,1348.51
2088,term_deposit,ANZ,2026-03-30,credit,1,239.34,239.34
2089,term_deposit,ANZ,2026-03-31,debit,1,1725.48,1725.48
2090,term_deposit,ANZ,2026-04-03,credit,2,8085.97,4042.99
2091,term_deposit,ANZ,2026-04-05,debit,1,1324.71,1324.71
2092,term_deposit,ANZ,2026-04-06,credit,1,1296.33,1296.33
2093,term_deposit,ANZ,2026-04-07,debit,1,427.57,427.57
2094,term_deposit,ANZ,2026-04-08,credit,2,6727.6,3363.8
2095,term_deposit,ANZ,2026-04-09,debit,1,3823.33,3823.33
2096,term_deposit,ANZ,2026-04-13,debit,2,4177.1,2088.55
2097,term_deposit,ANZ,2026-04-14,credit,1,1149.96,1149.96
2098,term_deposit,ANZ,2026-04-16,credit,1,498.42,498.42
2099,term_deposit,ANZ,2026-04-16,debit,1,1572.95,1572.95
2100,term_deposit,ANZ,2026-04-17,credit,1,743.03,743.03
2101,term_deposit,Bendigo Bank,2026-01-21,credit,1,3030.55,3030.55
2102,term_deposit,Bendigo Bank,2026-01-21,debit,2,6361.96,3180.98
2103,term_deposit,Bendigo Bank,2026-01-22,credit,1,3132.15,3132.15
2104,term_deposit,Bendigo Bank,2026-01-22,debit,1,21.38,21.38
2105,term_deposit,Bendigo Bank,2026-01-23,debit,1,1163.41,1163.41
2106,term_deposit,Bendigo Bank,2026-01-25,credit,1,2703.69,2703.69
2107,term_deposit,Bendigo Bank,2026-01-28,debit,1,1881.97,1881.97
2108,term_deposit,Bendigo Bank,2026-01-29,debit,2,5956.52,2978.26
2109,term_deposit,Bendigo Bank,2026-01-30,credit,1,1554.21,1554.21
2110,term_deposit,Bendigo Bank,2026-01-30,debit,1,4309.62,4309.62
2111,term_deposit,Bendigo Bank,2026-01-31,credit,1,967.71,967.71
2112,term_deposit,Bendigo Bank,2026-02-03,credit,1,199.01,199.01
2113,term_deposit,Bendigo Bank,2026-02-03,debit,1,4172.38,4172.38
2114,term_deposit,Bendigo Bank,2026-02-04,debit,1,1508.76,1508.76
2115,term_deposit,Bendigo Bank,2026-02-07,credit,2,971.76,485.88
2116,term_deposit,Bendigo Bank,2026-02-07,debit,1,3884.96,3884.96
2117,term_deposit,Bendigo Bank,2026-02-10,debit,1,2378.15,2378.15
2118,term_deposit,Bendigo Bank,2026-02-12,credit,1,2954.29,2954.29
2119,term_deposit,Bendigo Bank,2026-02-13,credit,2,6517.82,3258.91
2120,term_deposit,Bendigo Bank,2026-02-13,debit,1,2662.08,2662.08
2121,term_deposit,Bendigo Bank,2026-02-14,debit,2,5567.68,2783.84
2122,term_deposit,Bendigo Bank,2026-02-18,credit,1,2670.78,2670.78
2123,term_deposit,Bendigo Bank,2026-02-18,debit,1,2888.58,2888.58
2124,term_deposit,Bendigo Bank,2026-02-19,credit,1,4255.53,4255.53
2125,term_deposit,Bendigo Bank,2026-02-19,debit,1,94.77,94.77
2126,term_deposit,Bendigo Bank,2026-02-21,credit,1,192.8,192.8
2127,term_deposit,Bendigo Bank,2026-02-21,debit,1,3504.86,3504.86
2128,term_deposit,Bendigo Bank,2026-02-22,credit,1,715.89,715.89
2129,term_deposit,Bendigo Bank,2026-02-23,credit,2,2221.46,1110.73
2130,term_deposit,Bendigo Bank,2026-02-23,debit,1,3930.91,3930.91
2131,term_deposit,Bendigo Bank,2026-02-26,credit,1,2253.44,2253.44
2132,term_deposit,Bendigo Bank,2026-03-01,credit,1,3554.05,3554.05
2133,term_deposit,Bendigo Bank,2026-03-01,debit,1,130.03,130.03
2134,term_deposit,Bendigo Bank,2026-03-02,debit,3,7762.69,2587.56
2135,term_deposit,Bendigo Bank,2026-03-03,credit,1,140.92,140.92
2136,term_deposit,Bendigo Bank,2026-03-03,debit,1,1129.23,1129.23
2137,term_deposit,Bendigo Bank,2026-03-04,credit,1,3239.05,3239.05
2138,term_deposit,Bendigo Bank,2026-03-05,debit,1,3465.87,3465.87
2139,term_deposit,Bendigo Bank,2026-03-06,credit,2,4827.56,2413.78
2140,term_deposit,Bendigo Bank,2026-03-06,debit,1,812.46,812.46
2141,term_deposit,Bendigo Bank,2026-03-07,credit,2,2612.95,1306.47
2142,term_deposit,Bendigo Bank,2026-03-07,debit,1,1184.52,1184.52
2143,term_deposit,Bendigo Bank,2026-03-12,debit,1,1428.95,1428.95
2144,term_deposit,Bendigo Bank,2026-03-13,debit,1,1150.67,1150.67
2145,term_deposit,Bendigo Bank,2026-03-14,debit,1,4.08,4.08
2146,term_deposit,Bendigo Bank,2026-03-15,credit,1,761.85,761.85
2147,term_deposit,Bendigo Bank,2026-03-16,credit,1,372.83,372.83
2148,term_deposit,Bendigo Bank,2026-03-20,credit,1,2339.4,2339.4
2149,term_deposit,Bendigo Bank,2026-03-21,credit,1,1499.6,1499.6
2150,term_deposit,Bendigo Bank,2026-03-21,debit,1,1504.78,1504.78
2151,term_deposit,Bendigo Bank,2026-03-23,credit,2,8137.1,4068.55
2152,term_deposit,Bendigo Bank,2026-03-23,debit,1,961.23,961.23
2153,term_deposit,Bendigo Bank,2026-03-26,credit,2,3939.6,1969.8
2154,term_deposit,Bendigo Bank,2026-03-27,credit,1,4233.09,4233.09
2155,term_deposit,Bendigo Bank,2026-03-28,debit,2,1802.79,901.39
2156,term_deposit,Bendigo Bank,2026-03-29,debit,1,3340.22,3340.22
2157,term_deposit,Bendigo Bank,2026-03-30,credit,1,827.63,827.63
2158,term_deposit,Bendigo Bank,2026-04-01,debit,1,2179.3,2179.3
2159,term_deposit,Bendigo Bank,2026-04-02,credit,1,4470.14,4470.14
2160,term_deposit,Bendigo Bank,2026-04-02,debit,1,2570.06,2570.06
2161,term_deposit,Bendigo Bank,2026-04-10,credit,1,2353.83,2353.83
2162,term_deposit,Bendigo Bank,2026-04-11,credit,1,3178.54,3178.54
2163,term_deposit,Bendigo Bank,2026-04-11,debit,3,8947.07,2982.36
2164,term_deposit,Bendigo Bank,2026-04-12,credit,1,3057.98,3057.98
2165,term_deposit,Bendigo Bank,2026-04-12,debit,1,1888.95,1888.95
2166,term_deposit,Bendigo Bank,2026-04-13,credit,1,3364.3,3364.3
2167,term_deposit,Bendigo Bank,2026-04-13,debit,1,4388.91,4388.91
2168,term_deposit,Bendigo Bank,2026-04-15,debit,1,898.88,898.88
2169,term_deposit,Bendigo Bank,2026-04-16,debit,1,2857.03,2857.03
2170,term_deposit,Bendigo Bank,2026-04-17,debit,2,3837.52,1918.76
2171,term_deposit,Bendigo Bank,2026-04-18,credit,1,1319.41,1319.41
2172,term_deposit,Commonwealth Bank,2026-01-20,credit,2,6970.3,3485.15
2173,term_deposit,Commonwealth Bank,2026-01-21,credit,1,3583.3,3583.3
2174,term_deposit,Commonwealth Bank,2026-01-21,debit,1,1812.86,1812.86
2175,term_deposit,Commonwealth Bank,2026-01-23,debit,1,4495.78,4495.78
2176,term_deposit,Commonwealth Bank,2026-01-24,debit,1,3558.53,3558.53
2177,term_deposit,Commonwealth Bank,2026-01-26,debit,5,11365.22,2273.04
2178,term_deposit,Commonwealth Bank,2026-01-27,credit,1,3839.01,3839.01
2179,term_deposit,Commonwealth Bank,2026-01-28,debit,3,10559.6,3519.87
2180,term_deposit,Commonwealth Bank,2026-01-29,debit,4,10911.86,2727.97
2181,term_deposit,Commonwealth Bank,2026-01-30,credit,1,729.37,729.37
2182,term_deposit,Commonwealth Bank,2026-01-30,debit,1,617.68,617.68
2183,term_deposit,Commonwealth Bank,2026-01-31,credit,3,5276.57,1758.86
2184,term_deposit,Commonwealth Bank,2026-01-31,debit,2,3469.52,1734.76
2185,term_deposit,Commonwealth Bank,2026-02-01,credit,1,3564.15,3564.15
2186,term_deposit,Commonwealth Bank,2026-02-01,debit,1,4311.98,4311.98
2187,term_deposit,Commonwealth Bank,2026-02-02,debit,1,3486.45,3486.45
2188,term_deposit,Commonwealth Bank,2026-02-04,credit,1,152.03,152.03
2189,term_deposit,Commonwealth Bank,2026-02-04,debit,1,1735.58,1735.58
2190,term_deposit,Commonwealth Bank,2026-02-05,credit,1,3047.64,3047.64
2191,term_deposit,Commonwealth Bank,2026-02-05,debit,1,4297.3,4297.3
2192,term_deposit,Commonwealth Bank,2026-02-06,credit,3,10348.08,3449.36
2193,term_deposit,Commonwealth Bank,2026-02-06,debit,2,4802.98,2401.49
2194,term_deposit,Commonwealth Bank,2026-02-08,debit,1,2300.39,2300.39
2195,term_deposit,Commonwealth Bank,2026-02-09,credit,1,819.47,819.47
2196,term_deposit,Commonwealth Bank,2026-02-09,debit,1,4020.02,4020.02
2197,term_deposit,Commonwealth Bank,2026-02-10,credit,1,4128.09,4128.09
2198,term_deposit,Commonwealth Bank,2026-02-10,debit,1,1557.29,1557.29
2199,term_deposit,Commonwealth Bank,2026-02-11,credit,1,2220.41,2220.41
2200,term_deposit,Commonwealth Bank,2026-02-11,debit,1,4086.63,4086.63
2201,term_deposit,Commonwealth Bank,2026-02-12,credit,1,1862.53,1862.53
2202,term_deposit,Commonwealth Bank,2026-02-12,debit,1,2763.08,2763.08
2203,term_deposit,Commonwealth Bank,2026-02-14,credit,1,4157.23,4157.23
2204,term_deposit,Commonwealth Bank,2026-02-15,credit,1,2763.22,2763.22
2205,term_deposit,Commonwealth Bank,2026-02-16,credit,1,2046.3,2046.3
2206,term_deposit,Commonwealth Bank,2026-02-16,debit,1,3711.67,3711.67
2207,term_deposit,Commonwealth Bank,2026-02-17,credit,1,3371.7,3371.7
2208,term_deposit,Commonwealth Bank,2026-02-17,debit,1,225.45,225.45
2209,term_deposit,Commonwealth Bank,2026-02-19,debit,2,3486.01,1743.01
2210,term_deposit,Commonwealth Bank,2026-02-21,debit,1,4045.3,4045.3
2211,term_deposit,Commonwealth Bank,2026-02-22,credit,1,3454.3,3454.3
2212,term_deposit,Commonwealth Bank,2026-02-23,debit,1,1821.1,1821.1
2213,term_deposit,Commonwealth Bank,2026-02-24,credit,1,2146.34,2146.34
2214,term_deposit,Commonwealth Bank,2026-02-25,credit,1,2031.02,2031.02
2215,term_deposit,Commonwealth Bank,2026-02-26,credit,1,2566.21,2566.21
2216,term_deposit,Commonwealth Bank,2026-02-27,debit,1,240.15,240.15
2217,term_deposit,Commonwealth Bank,2026-02-28,debit,2,5020.65,2510.32
2218,term_deposit,Commonwealth Bank,2026-03-01,debit,1,3815.8,3815.8
2219,term_deposit,Commonwealth Bank,2026-03-02,debit,1,2809.76,2809.76
2220,term_deposit,Commonwealth Bank,2026-03-03,debit,3,1749.34,583.11
2221,term_deposit,Commonwealth Bank,2026-03-04,credit,1,1908.33,1908.33
2222,term_deposit,Commonwealth Bank,2026-03-05,credit,1,1036.95,1036.95
2223,term_deposit,Commonwealth Bank,2026-03-05,debit,2,2989.15,1494.58
2224,term_deposit,Commonwealth Bank,2026-03-07,debit,1,3840.89,3840.89
2225,term_deposit,Commonwealth Bank,2026-03-08,credit,1,805.47,805.47
2226,term_deposit,Commonwealth Bank,2026-03-08,debit,1,3616.97,3616.97
2227,term_deposit,Commonwealth Bank,2026-03-09,credit,1,3603.36,3603.36
2228,term_deposit,Commonwealth Bank,2026-03-11,debit,2,7471.96,3735.98
2229,term_deposit,Commonwealth Bank,2026-03-13,credit,2,4124.5,2062.25
2230,term_deposit,Commonwealth Bank,2026-03-13,debit,1,292.18,292.18
2231,term_deposit,Commonwealth Bank,2026-03-14,debit,1,3628.96,3628.96
2232,term_deposit,Commonwealth Bank,2026-03-15,credit,2,3968.9,1984.45
2233,term_deposit,Commonwealth Bank,2026-03-16,credit,1,399.8,399.8
2234,term_deposit,Commonwealth Bank,2026-03-17,debit,2,3912.64,1956.32
2235,term_deposit,Commonwealth Bank,2026-03-19,credit,1,1444.84,1444.84
2236,term_deposit,Commonwealth Bank,2026-03-19,debit,1,1679.27,1679.27
2237,term_deposit,Commonwealth Bank,2026-03-20,credit,2,3486.01,1743.01
2238,term_deposit,Commonwealth Bank,2026-03-21,debit,1,2794.51,2794.51
2239,term_deposit,Commonwealth Bank,2026-03-22,debit,1,2323.91,2323.91
2240,term_deposit,Commonwealth Bank,2026-03-23,credit,2,5683.94,2841.97
2241,term_deposit,Commonwealth Bank,2026-03-24,credit,1,605.5,605.5
2242,term_deposit,Commonwealth Bank,2026-03-24,debit,1,850.22,850.22
2243,term_deposit,Commonwealth Bank,2026-03-25,debit,1,3631.43,3631.43
2244,term_deposit,Commonwealth Bank,2026-03-26,credit,1,2781.98,2781.98
2245,term_deposit,Commonwealth Bank,2026-03-26,debit,1,3319.68,3319.68
2246,term_deposit,Commonwealth Bank,2026-03-27,credit,1,951.85,951.85
2247,term_deposit,Commonwealth Bank,2026-03-27,debit,1,571.53,571.53
2248,term_deposit,Commonwealth Bank,2026-03-28,credit,2,2490.2,1245.1
2249,term_deposit,Commonwealth Bank,2026-03-28,debit,1,850.23,850.23
2250,term_deposit,Commonwealth Bank,2026-03-29,debit,1,2599.11,2599.11
2251,term_deposit,Commonwealth Bank,2026-03-30,credit,1,420.91,420.91
2252,term_deposit,Commonwealth Bank,2026-03-30,debit,1,15.58,15.58
2253,term_deposit,Commonwealth Bank,2026-04-01,credit,1,3524.52,3524.52
2254,term_deposit,Commonwealth Bank,2026-04-01,debit,1,2237.5,2237.5
2255,term_deposit,Commonwealth Bank,2026-04-02,credit,1,2557.69,2557.69
2256,term_deposit,Commonwealth Bank,2026-04-02,debit,2,4992.85,2496.43
2257,term_deposit,Commonwealth Bank,2026-04-03,credit,2,2318.86,1159.43
2258,term_deposit,Commonwealth Bank,2026-04-03,debit,3,7386.73,2462.24
2259,term_deposit,Commonwealth Bank,2026-04-04,credit,1,4165.63,4165.63
2260,term_deposit,Commonwealth Bank,2026-04-06,credit,2,2072.99,1036.5
2261,term_deposit,Commonwealth Bank,2026-04-07,credit,1,1597.45,1597.45
2262,term_deposit,Commonwealth Bank,2026-04-07,debit,1,2548.36,2548.36
2263,term_deposit,Commonwealth Bank,2026-04-09,credit,1,4393.61,4393.61
2264,term_deposit,Commonwealth Bank,2026-04-10,credit,1,3706.96,3706.96
2265,term_deposit,Commonwealth Bank,2026-04-11,credit,1,1764.5,1764.5
2266,term_deposit,Commonwealth Bank,2026-04-12,debit,1,2284.87,2284.87
2267,term_deposit,Commonwealth Bank,2026-04-13,credit,1,2656.81,2656.81
2268,term_deposit,Commonwealth Bank,2026-04-14,debit,1,3389.65,3389.65
2269,term_deposit,Commonwealth Bank,2026-04-15,debit,1,2582.44,2582.44
2270,term_deposit,Commonwealth Bank,2026-04-16,credit,2,6757.39,3378.7
2271,term_deposit,Commonwealth Bank,2026-04-17,credit,1,3640.92,3640.92
2272,term_deposit,Commonwealth Bank,2026-04-17,debit,2,5788.22,2894.11
2273,term_deposit,Commonwealth Bank,2026-04-18,credit,1,2251.7,2251.7
2274,term_deposit,Commonwealth Bank,2026-04-19,credit,1,1366.11,1366.11
2275,term_deposit,Commonwealth Bank,2026-04-19,debit,1,3199.78,3199.78
2276,term_deposit,ING Australia,2026-01-19,credit,2,4607.27,2303.64
2277,term_deposit,ING Australia,2026-01-20,credit,3,4278.14,1426.05
2278,term_deposit,ING Australia,2026-01-20,debit,1,139.28,139.28
2279,term_deposit,ING Australia,2026-01-22,credit,5,8034.03,1606.81
2280,term_deposit,ING Australia,2026-01-22,debit,3,7651.38,2550.46
2281,term_deposit,ING Australia,2026-01-23,credit,2,7588.6,3794.3
2282,term_deposit,ING Australia,2026-01-23,debit,2,6998.6,3499.3
2283,term_deposit,ING Australia,2026-01-24,debit,2,6854.47,3427.23
2284,term_deposit,ING Australia,2026-01-26,debit,2,2642.36,1321.18
2285,term_deposit,ING Australia,2026-01-27,debit,1,2265.57,2265.57
2286,term_deposit,ING Australia,2026-01-28,credit,2,5395.53,2697.76
2287,term_deposit,ING Australia,2026-01-28,debit,1,2929.28,2929.28
2288,term_deposit,ING Australia,2026-01-29,credit,4,10791.42,2697.86
2289,term_deposit,ING Australia,2026-01-29,debit,1,3353.0,3353.0
2290,term_deposit,ING Australia,2026-01-30,credit,3,6277.56,2092.52
2291,term_deposit,ING Australia,2026-01-30,debit,1,27.8,27.8
2292,term_deposit,ING Australia,2026-01-31,credit,3,4258.2,1419.4
2293,term_deposit,ING Australia,2026-02-01,credit,3,5116.43,1705.48
2294,term_deposit,ING Australia,2026-02-01,debit,1,355.06,355.06
2295,term_deposit,ING Australia,2026-02-02,credit,1,303.61,303.61
2296,term_deposit,ING Australia,2026-02-03,credit,1,3241.34,3241.34
2297,term_deposit,ING Australia,2026-02-03,debit,2,3480.04,1740.02
2298,term_deposit,ING Australia,2026-02-04,credit,1,348.79,348.79
2299,term_deposit,ING Australia,2026-02-04,debit,2,3195.17,1597.59
2300,term_deposit,ING Australia,2026-02-05,debit,1,2830.58,2830.58
2301,term_deposit,ING Australia,2026-02-06,credit,1,2277.72,2277.72
2302,term_deposit,ING Australia,2026-02-06,debit,1,924.53,924.53
2303,term_deposit,ING Australia,2026-02-07,credit,3,5356.37,1785.46
2304,term_deposit,ING Australia,2026-02-08,credit,2,6583.64,3291.82
2305,term_deposit,ING Australia,2026-02-08,debit,1,534.54,534.54
2306,term_deposit,ING Australia,2026-02-09,credit,4,2942.68,735.67
2307,term_deposit,ING Australia,2026-02-09,debit,2,4286.69,2143.35
2308,term_deposit,ING Australia,2026-02-10,credit,1,944.69,944.69
2309,term_deposit,ING Australia,2026-02-10,debit,3,8285.02,2761.67
2310,term_deposit,ING Australia,2026-02-11,credit,4,4417.1,1104.28
2311,term_deposit,ING Australia,2026-02-12,debit,1,3004.34,3004.34
2312,term_deposit,ING Australia,2026-02-13,debit,1,3295.93,3295.93
2313,term_deposit,ING Australia,2026-02-15,credit,1,1667.62,1667.62
2314,term_deposit,ING Australia,2026-02-15,debit,1,1302.81,1302.81
2315,term_deposit,ING Australia,2026-02-16,credit,3,2184.23,728.08
2316,term_deposit,ING Australia,2026-02-17,credit,1,2997.76,2997.76
2317,term_deposit,ING Australia,2026-02-18,credit,2,4377.87,2188.93
2318,term_deposit,ING Australia,2026-02-18,debit,3,3674.25,1224.75
2319,term_deposit,ING Australia,2026-02-19,credit,2,1640.03,820.01
2320,term_deposit,ING Australia,2026-02-19,debit,1,25.62,25.62
2321,term_deposit,ING Australia,2026-02-20,credit,3,6685.17,2228.39
2322,term_deposit,ING Australia,2026-02-20,debit,1,3390.14,3390.14
2323,term_deposit,ING Australia,2026-02-21,credit,1,3256.46,3256.46
2324,term_deposit,ING Australia,2026-02-21,debit,1,2173.47,2173.47
2325,term_deposit,ING Australia,2026-02-22,debit,2,1683.84,841.92
2326,term_deposit,ING Australia,2026-02-23,credit,3,8944.56,2981.52
2327,term_deposit,ING Australia,2026-02-24,credit,1,2875.51,2875.51
2328,term_deposit,ING Australia,2026-02-25,credit,3,2458.27,819.42
2329,term_deposit,ING Australia,2026-02-25,debit,2,7723.55,3861.78
2330,term_deposit,ING Australia,2026-02-26,credit,1,375.8,375.8
2331,term_deposit,ING Australia,2026-02-26,debit,2,3209.16,1604.58
2332,term_deposit,ING Australia,2026-02-27,credit,3,7725.89,2575.3
2333,term_deposit,ING Australia,2026-02-27,debit,2,5300.78,2650.39
2334,term_deposit,ING Australia,2026-02-28,debit,2,8558.66,4279.33
2335,term_deposit,ING Australia,2026-03-01,credit,2,3977.14,1988.57
2336,term_deposit,ING Australia,2026-03-01,debit,1,4306.18,4306.18
2337,term_deposit,ING Australia,2026-03-02,credit,3,7811.33,2603.78
2338,term_deposit,ING Australia,2026-03-02,debit,2,3347.46,1673.73
2339,term_deposit,ING Australia,2026-03-03,credit,4,10228.1,2557.03
2340,term_deposit,ING Australia,2026-03-03,debit,3,9034.16,3011.39
2341,term_deposit,ING Australia,2026-03-04,credit,1,2035.62,2035.62
2342,term_deposit,ING Australia,2026-03-04,debit,1,3725.46,3725.46
2343,term_deposit,ING Australia,2026-03-06,credit,1,1052.16,1052.16
2344,term_deposit,ING Australia,2026-03-07,debit,1,60.17,60.17
2345,term_deposit,ING Australia,2026-03-08,credit,1,2623.4,2623.4
2346,term_deposit,ING Australia,2026-03-08,debit,2,4581.99,2290.99
2347,term_deposit,ING Australia,2026-03-09,credit,1,2011.52,2011.52
2348,term_deposit,ING Australia,2026-03-09,debit,2,5694.76,2847.38
2349,term_deposit,ING Australia,2026-03-10,debit,1,1676.24,1676.24
2350,term_deposit,ING Australia,2026-03-11,credit,2,1967.82,983.91
2351,term_deposit,ING Australia,2026-03-11,debit,2,1696.53,848.26
2352,term_deposit,ING Australia,2026-03-12,credit,3,6638.11,2212.7
2353,term_deposit,ING Australia,2026-03-12,debit,3,10319.81,3439.94
2354,term_deposit,ING Australia,2026-03-13,credit,1,553.1,553.1
2355,term_deposit,ING Australia,2026-03-13,debit,2,3543.13,1771.56
2356,term_deposit,ING Australia,2026-03-14,credit,1,78.93,78.93
2357,term_deposit,ING Australia,2026-03-14,debit,1,3434.11,3434.11
2358,term_deposit,ING Australia,2026-03-16,credit,1,152.33,152.33
2359,term_deposit,ING Australia,2026-03-16,debit,2,8067.4,4033.7
2360,term_deposit,ING Australia,2026-03-17,debit,2,2899.76,1449.88
2361,term_deposit,ING Australia,2026-03-18,credit,3,7900.51,2633.5
2362,term_deposit,ING Australia,2026-03-18,debit,1,3479.47,3479.47
2363,term_deposit,ING Australia,2026-03-19,credit,5,15523.99,3104.8
2364,term_deposit,ING Australia,2026-03-20,credit,1,2316.98,2316.98
2365,term_deposit,ING Australia,2026-03-21,debit,2,8221.93,4110.97
2366,term_deposit,ING Australia,2026-03-22,credit,1,4325.63,4325.63
2367,term_deposit,ING Australia,2026-03-22,debit,2,6450.04,3225.02
2368,term_deposit,ING Australia,2026-03-24,credit,1,1450.38,1450.38
2369,term_deposit,ING Australia,2026-03-24,debit,3,8610.88,2870.29
2370,term_deposit,ING Australia,2026-03-25,credit,1,20.75,20.75
2371,term_deposit,ING Australia,2026-03-25,debit,2,4230.31,2115.16
2372,term_deposit,ING Australia,2026-03-26,credit,2,5350.25,2675.13
2373,term_deposit,ING Australia,2026-03-28,debit,2,2668.47,1334.23
2374,term_deposit,ING Australia,2026-03-29,credit,2,4516.32,2258.16
2375,term_deposit,ING Australia,2026-03-29,debit,3,11299.9,3766.63
2376,term_deposit,ING Australia,2026-03-30,debit,5,12419.09,2483.82
2377,term_deposit,ING Australia,2026-03-31,credit,2,751.96,375.98
2378,term_deposit,ING Australia,2026-04-01,credit,1,2684.3,2684.3
2379,term_deposit,ING Australia,2026-04-02,credit,2,5920.53,2960.27
2380,term_deposit,ING Australia,2026-04-02,debit,2,2770.26,1385.13
2381,term_deposit,ING Australia,2026-04-03,credit,3,11439.22,3813.07
2382,term_deposit,ING Australia,2026-04-04,debit,2,8548.3,4274.15
